"chara_id","kanji","kanji_spaced","kana_spaced","conventional","translated"
131,"宮本フレデリカ","宮本 フレデリカ","みやもと ふれでりか","Miyamoto Frederica","宫本芙蕾德莉卡"
139,"兵藤レナ","兵藤 レナ","ひょうどう れな","Hyodo Rena","兵藤丽奈"
158,"クラリス","クラリス","くらりす","Clarice","克拉莉丝"
190,"八神マキノ","八神 マキノ","やがみ まきの","Yagami Makino","八神牧野"
191,"ライラ","ライラ","らいら","Layla","莱拉"
227,"アナスタシア","アナスタシア","あなすたしあ","Anastasia","安娜斯塔西娅"
273,"ナターリア","ナターリア","なたーりあ","Natalia","娜塔莉亚"
287,"メアリー・コクラン","メアリー・コクラン","めありー・こくらん","Mary Cochran","玛丽·柯克兰"
135,"楊菲菲","楊 菲菲","やお ふぇいふぇい","Yao Feifei","杨菲菲"
214,"白坂小梅","白坂 小梅","しらさか こうめ","Shirasaka Koume","白坂小梅"
164,"乙倉悠貴","乙倉 悠貴","おとくら ゆうき","Otokura Yuuki","乙仓悠贵"
